path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription	dataset	assay	libraryType	individualID	isMultiSpecimen	program	resourceType	specimenID	project	dataLevel	fileFormat	dataType	platform
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L001_I1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L001_I1_001.fastq.gz	syn26369501	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L001_R1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L001_R1_001.fastq.gz	syn26369525	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L002_I1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L002_I1_001.fastq.gz	syn26369510	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L002_R1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L002_R1_001.fastq.gz	syn26369520	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L003_I1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L003_I1_001.fastq.gz	syn26369507	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L003_R1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L003_R1_001.fastq.gz	syn26369571	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L004_I1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L004_I1_001.fastq.gz	syn26369504	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L004_R1_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L004_R1_001.fastq.gz	syn26369515	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L001_R2_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L001_R2_001.fastq.gz	syn26369502	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L002_R2_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L002_R2_001.fastq.gz	syn26369545	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L003_R2_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L003_R2_001.fastq.gz	syn26369534	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0173_Syn_BT_5/300_0173_Syn_BT_5_S2_L004_R2_001.fastq.gz	syn26367894	300_0173_Syn_BT_5_S2_L004_R2_001.fastq.gz	syn26369558	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0173	False	AMP-RA/SLE	experimentalData	Sample_300_0173_Syn_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L001_I1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L001_I1_001.fastq.gz	syn26370238	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L002_I1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L002_I1_001.fastq.gz	syn26370244	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L001_R1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L001_R1_001.fastq.gz	syn26370231	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L002_R1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L002_R1_001.fastq.gz	syn26370239	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L003_I1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L003_I1_001.fastq.gz	syn26370236	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L001_R2_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L001_R2_001.fastq.gz	syn26370229	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L004_I1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L004_I1_001.fastq.gz	syn26370228	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L003_R1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L003_R1_001.fastq.gz	syn26370234	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L002_R2_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L002_R2_001.fastq.gz	syn26370247	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L004_R1_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L004_R1_001.fastq.gz	syn26370245	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L003_R2_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L003_R2_001.fastq.gz	syn26370246	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB_2/300_0171_PBL_BT_FB_2_S49_L004_R2_001.fastq.gz	syn26367904	300_0171_PBL_BT_FB_2_S49_L004_R2_001.fastq.gz	syn26370240	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB_2	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L001_I1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L001_I1_001.fastq.gz	syn26369559	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L001_R1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L001_R1_001.fastq.gz	syn26369563	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L001_R2_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L001_R2_001.fastq.gz	syn26369573	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L002_I1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L002_I1_001.fastq.gz	syn26369560	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L002_R1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L002_R1_001.fastq.gz	syn26369579	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L002_R2_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L002_R2_001.fastq.gz	syn26369566	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L003_I1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L003_I1_001.fastq.gz	syn26369576	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L003_R1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L003_R1_001.fastq.gz	syn26369564	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L004_I1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L004_I1_001.fastq.gz	syn26369557	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L003_R2_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L003_R2_001.fastq.gz	syn26369577	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L004_R1_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L004_R1_001.fastq.gz	syn26369581	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0171_PBL_BT_FB/300_0171_PBL_BT_FB_S32_L004_R2_001.fastq.gz	syn26367895	300_0171_PBL_BT_FB_S32_L004_R2_001.fastq.gz	syn26369583	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0171	False	AMP-RA/SLE	experimentalData	Sample_300_0171_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L001_I1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L001_I1_001.fastq.gz	syn26370010	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L002_I1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L002_I1_001.fastq.gz	syn26369998	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L003_I1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L003_I1_001.fastq.gz	syn26370005	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L004_I1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L004_I1_001.fastq.gz	syn26370102	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L001_R1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L001_R1_001.fastq.gz	syn26370140	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L002_R1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L002_R1_001.fastq.gz	syn26369975	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L003_R1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L003_R1_001.fastq.gz	syn26370151	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L004_R1_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L004_R1_001.fastq.gz	syn26369992	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L001_R2_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L001_R2_001.fastq.gz	syn26370060	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L002_R2_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L002_R2_001.fastq.gz	syn26370128	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L003_R2_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L003_R2_001.fastq.gz	syn26370177	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0174_PBL_BT_5/300_0174_PBL_BT_5_S11_L004_R2_001.fastq.gz	syn26367898	300_0174_PBL_BT_5_S11_L004_R2_001.fastq.gz	syn26370094	True	application/octet-stream					syn47090942	scrnaSeq	cDNA	300_0174	False	AMP-RA/SLE	experimentalData	Sample_300_0174_PBL_BT_5	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L001_I1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L001_I1_001.fastq.gz	syn26370415	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L001_R1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L001_R1_001.fastq.gz	syn26370410	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L001_R2_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L001_R2_001.fastq.gz	syn26370413	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L002_R1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L002_R1_001.fastq.gz	syn26370405	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L002_R2_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L002_R2_001.fastq.gz	syn26370412	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L002_I1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L002_I1_001.fastq.gz	syn26370414	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L003_I1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L003_I1_001.fastq.gz	syn26370406	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L003_R1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L003_R1_001.fastq.gz	syn26370409	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L004_I1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L004_I1_001.fastq.gz	syn26370407	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L003_R2_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L003_R2_001.fastq.gz	syn26370411	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L004_R1_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L004_R1_001.fastq.gz	syn26370408	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_Syn_BT_FB/300_0150_Syn_BT_FB_S48_L004_R2_001.fastq.gz	syn26367922	300_0150_Syn_BT_FB_S48_L004_R2_001.fastq.gz	syn26370404	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_Syn_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
/raven/ptmp/oknight/ngs/ra/Sample_300_0150_PBL_BT_FB/300_0150_PBL_BT_FB_S26_L001_I1_001.fastq.gz	syn26367892	300_0150_PBL_BT_FB_S26_L001_I1_001.fastq.gz	syn26369441	True	application/octet-stream					syn47090942	scrnaSeq	feature barcode	300_0150	False	AMP-RA/SLE	experimentalData	Sample_300_0150_PBL_BT_FB	RA_PhaseII	1.0	fastq	geneExpression	Illumina NovaSeq 6000
